ISS,Name,F10,R10,D10,F11,R11,D11,F12,R12,D12,F13,R13,D13,F14,R14,D14,F15,R15,D15,F16,R16,D16,F17,R17,D17,F18,R18,D18,F19,R19,D19,F20,R20,D20,F21,R21,D21,F10Rank,R10Rank,D10Rank,F11Rank,R11Rank,D11Rank,F12Rank,R12Rank,D12Rank,F13Rank,R13Rank,D13Rank,F14Rank,R14Rank,D14Rank,F15Rank,R15Rank,D15Rank,F16Rank,R16Rank,D16Rank,F17Rank,R17Rank,D17Rank,F18Rank,R18Rank,D18Rank,F19Rank,R19Rank,D19Rank,F20Rank,R20Rank,D20Rank,F21Rank,R21Rank,D21Rank,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,AVG,AVGBragg,AVGCampbell,AVGEustis,AVGHood,Impact,Command,stdevs,Description
ISS202,ISS 202: Army Lodging Management,14223100,10015320,4207780,7288746,14630093,-7341347,8505428,13818717,-5313289,11309316,6803956,4505360,8407409,7159626,1247783,8534895,8670390,-135495,6830218,7051926,-221708,10012287,6314961,3697326,10020716,12845156,-2824440,9228230,14360928,-5132698,10854947,7454275,3400672,12264931,14371793,-2106862,25,43,47,62,5,5,49,6,6,30,67,66,48,61,45,46,43,32,64,65,38,44,67,59,37,15,16,47,2,7,21,64,66,19,6,25,0.420134354,-0.501797699,-0.384499444,0.662167715,0.174280472,-0.015627325,-0.031439354,0.585486751,-0.219883667,-0.357407126,0.456204259,-0.146597018,5.78,5.83,6.13,5.17,5.75,Moderate Impact,IMCOM,2.41169349,"(i.e. Provides Soldiers with Army lodging services to include reception, operations, maintenance and custodial). Provide accommodations to authorized travelers. Perform scheduled and unscheduled maintenance/repair services. Perform reservations, assignments, termination; and provide customer services. Provide common area cleaning, laundry, and supply services. Provide guest room cleaning. Perform scheduled and unscheduled maintenance/repair services. Perform reservations, assignments, termination, and provide customer services. Provide standard hotel amenities and guest services. Provide standard hotel amenities and guest services. "
ISS903,ISS 903: Training Land Sustainment,7731775,11930424,-4198649,10830629,12571889,-1741260,11958068,9217439,2740629,10089046,12843806,-2754760,6649717,6784032,-134315,10832003,6179497,4652506,13263379,8231408,5031971,14656362,13434888,1221474,9618295,14021514,-4403219,9587965,11882154,-2294189,10679725,8071744,2607981,11455208,13423274,-1968066,65,26,7,38,29,25,24,44,50,40,17,12,62,65,38,28,68,65,12,56,67,5,18,46,39,6,9,46,23,14,22,59,58,27,20,26,-0.351927895,-0.138504245,0.297330853,-0.214481595,-0.019798698,0.752893965,0.61131352,0.090918063,-0.314033064,-0.193078545,0.323100064,-0.146615945,7.16,7.57,7.22,6.25,7.16,Moderately High Impact,IMCOM,2.008385781,"(i.e. Provides for the operations and maintenance of the training land on the installation). Provides the oversight and subject matter expertise necessary for the successful performance of needed land rehabilitation projects in support of Senior Commander training goals and objectives. Provides the capability to create, analyze, manage, and distribute authoritative standardized spatial information, products, and services for the execution of training strategies and missions on U.S. Army ranges and training lands."
ISS800,ISS 800: Military Personnel Services,7023335,13340326,-6316991,8038577,14216788,-6178211,8662647,13646981,-4984334,8139314,7579458,559856,8958597,6087758,2870839,13626391,7201949,6424442,14604624,6646494,7958130,7168040,6703209,464831,14311950,10111970,4199980,10460417,12275721,-1815304,8408510,10905172,-2496662,6294504,8113567,-1819063,70,14,3,58,10,8,48,7,7,61,62,42,43,70,55,7,59,70,1,67,71,64,61,40,8,38,65,38,17,18,48,38,31,70,54,27,-0.473525984,-0.434571508,-0.365233453,0.073864912,0.471575743,0.89204214,1.197342539,0.069344548,0.415347356,-0.147877587,-0.228942927,-0.224200158,7.59,7.3,7.22,7.67,7.82,High Impact,IMCOM,2.09685707,(i.e. Provides casualty assistance support; CAC/ID card services; services to transitioning service members). This program provide Military casualty services and liaison services for Family members between local funeral personnel and military burial personnel. This program provides those personnel services required by customers upon arrival/departure from an installation. This program provides those services required to deploy and redeploy Soldiers. This program provides CAC/ID Card services to customers as required by personnel actions initiated by customer. This program provides transition services for separating Soldiers. This program provides post-retirement services to customers in the geographical area. This program provides reassignment processing for Soldiers between installations  and distribution services between units and the installation.
ISS602,ISS 602: Anti-Terrorism Services,10681211,14464272,-3783061,12481623,13801529,-1319906,12456497,9758017,2698480,12921238,6655547,6265691,14664672,9420006,5244666,14816498,14856758,-40260,11087712,7138100,3949612,8094763,14432819,-6338056,7049851,11187135,-4137284,13502277,12081702,1420575,10196925,13685397,-3488472,12893126,14512632,-1619506,48,7,8,22,16,31,20,40,49,17,69,69,3,43,65,2,2,33,28,64,65,57,6,3,61,31,12,15,19,42,31,11,19,17,4,28,-0.261545206,-0.095634766,0.276539793,0.941423898,0.556758244,-0.002709878,0.553314187,-0.439141931,-0.369825161,0.117580702,-0.254904699,-0.111592852,7.18,7.96,6.65,7,7.13,Moderately High Impact,IMCOM,2.339659495,"(i.e. Provides the Garrison CDR with the personnel and tools to plan and implement Anti-Terrorism planning and prevention on the installation). Provides the capability for the garrison commander to develop, implement and manage the installation AT Program; coordinate program requirements with installation organizational and tenant activities, local, state and federal agencies. Provides the garrison commander the capability to conduct required risk management to mitigate vulnerabilities or accept risk through comprehensive program reviews, vulnerability, criticality and risk assessments. It allows garrisons the ability to make decisions and apply resources to protect units, facilities and programs including DoD personnel, family members, civilians and contractors."
ISS250,ISS 250: Substance Abuse,8546374,9338563,-792189,7512293,10188347,-2676054,9929733,8827776,1101957,12680159,10417632,2262527,9699859,14566537,-4866678,7032268,12362560,-5330292,8715800,14211604,-5495804,11905472,13623291,-1717819,8473365,12246048,-3772683,7601547,6433394,1168153,6297303,12807732,-6510429,6639451,7762020,-1122569,60,47,22,61,48,19,37,48,40,19,38,57,36,3,10,59,21,6,47,8,10,24,14,23,52,22,13,60,67,37,68,22,3,68,57,29,-0.084829861,-0.26265831,0.124828383,0.217182465,-0.334099862,-0.431164095,-0.386712436,-0.126094275,-0.308073511,0.181576474,-0.508320208,-0.144623307,6.24,6.52,5.13,6.33,6.54,Moderate Impact,IMCOM,2.36129233,"(i.e. Provides units with the ability to conduct urinalysis to test for illegal drug use). This program provides for the operation of a forensically secure Installation Drug Testing Collection Point. The program identifies and deters drug use and enhances individual readiness, and delivers Unit Prevention Leader (UPL) certification and recertification training, in accordance with applicable policy and regulations. This program is funded with OSD Fenced Funding. This program allows for the operation of a forensically secure Installation Drug Testing Collection Point. The program identifies and deters drug use and enhances individual readiness, in accordance with drug-free workplace and applicable regulations. This program plans, manages, directs and evaluates substance abuse education and training activities. "
ISS900,ISS 900: Airfield Operations,10518230,12510251,-1992021,11941123,9431165,2509958,10786546,7112946,3673600,8030978,7295197,735781,9870598,13773944,-3903346,12391396,12920750,-529354,8020143,14650114,-6629971,11888480,11939273,-50793,11376281,13588378,-2212097,14078912,9339901,4739011,9161163,13982842,-4821679,10404040,11253526,-849486,50,21,15,29,52,53,31,60,55,62,63,43,34,12,15,16,15,31,52,4,4,25,28,34,27,9,18,10,42,64,41,8,10,40,33,30,-0.159231098,0.26613446,0.516466735,0.100858277,-0.283386225,-0.040969294,-0.452554226,-0.004254279,-0.162793308,0.507394136,-0.344828255,-0.075486208,7.38,8.7,6.83,6.58,7.25,High Impact,IMCOM,2.139188808,"(i.e. Provides for the operations and maintenance of the installation airfield). Provide management/oversight to ensure a safe and efficient airfield environment to support aircraft operations. Support non-tactical airspace air traffic control (ATC) Services. Provide for the safe, orderly, and expeditious flow of arriving and departing air traffic. Maintain and certify non-tactical ATC equipment. Provide and maintain flight planning capabilities to include equipment, staff, airfield advisory services and access to air traffic related data for processing flight plans for local, national, and international air traffic systems."
ISS113,ISS 113: Administrative Management,12924089,8909095,4014994,12349136,14241801,-1892665,9453701,11797189,-2343488,11180635,12747300,-1566665,11165481,12581742,-1416261,7697249,10865063,-3167814,9413411,12697686,-3284275,11581647,6030887,5550760,6212888,12413684,-6200796,6564963,12886447,-6321484,14701371,11860613,2840758,11799715,12463330,-663615,30,53,46,25,8,24,41,23,22,31,20,22,25,18,30,51,30,21,39,22,21,30,69,64,71,19,5,67,12,4,1,28,63,24,24,31,0.450662385,-0.13289506,-0.198648,-0.122901713,-0.112564778,-0.291559653,-0.258651458,0.920388659,-0.499512957,-0.490552904,0.239511904,-0.053245401,5.81,6.26,5.45,5.08,5.92,Moderate Impact,IMCOM,2.279410452,"(i.e. Provides the installation with official mail service and provides units with printing services through the Document Automation and Production Service (DAPS)). Process incoming official mail and distribution for the installation in accordance with DODI 4525.8, DOD manual 4525.8-M and AR-25-51, 28 USC, 39 USC.  Provide Freedom of Information Act (FOIA) and Privacy Act (PA) support to authorized installation activities in accordance with 5 USC 552 & 552a, EO 13392, Federal Information Security Management Act (FIMSMA), and DOD and Army Regulations.  Process outgoing official mail and distribution for the installation in accordance with DODI 4525.8, DOD manual 4525.8 - M, and AR-25-51, 18 USC, 39 USC.  Provide personal mail services as specified by this SSP. Provide Army Records Information Management. System (ARIMS) services to authorized installation."
ISS603,ISS 603: Installation Security Program Mgmt Support,19321669,13492493,5829176,14884524,9915424,4969100,6902664,11612042,-4709378,10463825,13554518,-3090693,14226540,6616328,7610212,7031132,12795608,-5764476,7203285,13125138,-5921853,11108310,11130408,-22098,12935141,12638456,296685,14804986,11727953,3077033,7487345,6652533,834812,12209871,12819668,-609797,8,13,57,2,49,64,65,25,8,37,10,11,8,67,69,60,17,5,58,16,8,32,34,35,17,17,34,3,25,56,59,70,54,21,23,32,0.432031056,0.501148514,-0.405559849,-0.228019395,1.150216857,-0.450504267,-0.451184056,-0.001985372,0.023474782,0.26236744,0.12548784,-0.0475673,7.55,8,7.35,7.42,7.48,High Impact,IMCOM,2.193008533,"(i.e. Provides the installation access control personnel the ability to vet and clear visitors before they enter the installation). Program facilitates unit readiness by ensuring that appropriate personnel have been vetted and cleared for accessions, employment, deployment, information systems access, facility access and other mission requirements. It includes processes and actions required for security clearances. Program facilitates unit readiness by ensuring that appropriate personnel have been vetted and cleared for accessions, employment, deployment, information systems access, facility access and other mission requirements. It includes processes and actions required for suitability/trustworthy determinations."
ISS507,ISS 507: Pollution Prevention Services,8186229,8690296,-504067,11896396,13422080,-1525684,12940900,6138694,6802206,9043993,8826103,217890,14250871,7945650,6305221,8393553,12847141,-4453588,10009501,12686773,-2677272,14711764,7529955,7181809,9587717,7963870,1623847,11312426,7239205,4073221,11295824,12502090,-1206266,10843582,11406846,-563264,62,55,24,32,21,26,16,71,70,51,49,37,7,55,68,48,16,9,35,23,25,4,58,68,40,55,48,33,62,60,19,25,36,33,32,33,-0.058003433,-0.113669714,1.108086834,0.024686999,0.793543763,-0.346659852,-0.211028604,0.953765195,0.203901746,0.56266137,-0.096485148,-0.049379469,4.75,5.17,4.65,4.5,4.67,Low Impact,IMCOM,2.24068122,"(i.e. Provides the Garrison CDR with the personnel and tools to prevent pollution and waste on the installation). Provides the customer(s) with the ability to meet the compliance requirements set forth in sections 301 through 313 of the Emergency Planning and Community Right-to-Know Act (EPCRA) and applicable Final Governing Standards (FGS). Provides the customer with data and analysis to apply source reduction or waste minimization in order to reduce releases, wastes, pollution, and costs from an installation’s current business practices, industrial processes, base operations, or other routine and recurring sources of wastes, pollution, or releases to the environment."
ISS506,ISS 506: Conservation Services,10032114,10783960,-751846,13946637,14312175,-365538,14554462,11412200,3142262,9921601,14961357,-5039756,13901592,14024728,-123136,11788660,8356362,3432298,9260215,14856209,-5595994,11944492,14829585,-2885093,11980453,12910698,-930245,9672950,9268932,404018,10531857,7824569,2707288,7805904,8038128,-232224,52,36,23,7,7,37,4,28,52,41,1,5,13,8,40,18,46,58,41,1,9,23,2,15,24,14,28,45,43,33,23,60,61,56,55,34,-0.069718916,-0.025540353,0.275342353,-0.33685153,-0.008779921,0.410740703,-0.376677119,-0.194549814,-0.072052262,0.043588409,0.345998355,-0.028890309,4.4,4.96,4.43,4.42,4.17,Low Impact,IMCOM,2.207755679,"(i.e. Provides the Garrison CDR with the personnel to ensure compliance with endangered species on the installation) Provides for timely and accurate initial review and evaluation of installation projects and training/testing activities in accordance with cultural and natural resources laws, policy, guidance, and regulations, and Final Governing Standards (FGS) and host-nation equivalents. Provides required actions or tasks in accordance with natural resources laws and regulations, specific to the Endangered Species Act (ESA), FGS and host nation equivalents. Promotes environmental awareness and provides for increased stewardship and sustainability of cultural and natural resources"
ISS700,ISS 700: Automation,7284420,10759515,-3475095,14216159,9277110,4939049,7969117,11222428,-3253311,12244705,12535682,-290977,14734170,11396702,3337468,14387227,8046616,6340611,14086281,11092975,2993306,7937412,6332628,1604784,9508237,8219481,1288756,8192294,9226247,-1033953,11893197,12494123,-600926,6856716,6910308,-53592,69,37,9,5,54,63,54,30,15,23,22,33,2,29,57,6,48,68,7,39,59,59,66,49,43,52,45,57,44,23,14,26,40,66,62,35,-0.322978777,0.532390906,-0.289893684,-0.0232119,0.29284507,0.787984788,0.269837983,0.25341517,0.156792868,-0.112066477,-0.048096693,-0.007755371,6.97,7.17,6.74,8.18,6.75,Moderately High Impact,NETCOM,2.226055331,"Provides for the administration and operation of the Office of the Director/Chief of Information Technology and for all installation operation automation activities, to include office automation."
ISS905,ISS 905: Training Support Center,18604109,12890327,5713782,6261001,13072068,-6811067,7205454,8196367,-990913,12597056,8780613,3816443,6900267,13243594,-6343327,14987754,14137220,850534,11553541,10131033,1422508,10309540,7624328,2685212,10092184,10010137,82047,8671371,13809676,-5138305,10175888,13530959,-3355071,10809594,10699179,110415,11,17,55,66,27,7,62,53,33,20,52,63,61,15,6,1,6,42,24,45,50,40,57,53,36,39,32,53,7,6,32,14,23,34,37,36,0.443261214,-0.521039747,-0.120896612,0.434644255,-0.47897323,0.060162748,0.140410953,0.35218999,0.008196391,-0.372080055,-0.247955152,0.010319951,6.67,7.35,6.78,5.75,6.56,Moderately High Impact,IMCOM,2.147561659,"(i.e. Provides for the operations and maintenance of the training aids that are used for training on the installation). Provides for the loan, issue, receipt and store Training Aids Devices, Simulators and Simulations (TADSS) warehouse. Provides Instructors/Operators (I/Os) and Operators for DA specified virtual TADSS. Provides for the visual inspection, functional testing, diagnostic testing, check for general cleanliness, preventative maintenance, checks & services (PMCS), and preparation for reissue for TADSS. Provides familiarization training for those TADSS requiring familiarization and certification prior to issue from the warehouse that are non-virtual TADSS."
ISS901,ISS 901: Mobilization and Deployment Support,12440848,11176005,1264843,13876071,10932606,2943465,6678114,14644664,-7966550,13871413,13040195,831218,6987073,11133412,-4146339,12790327,12708142,82185,9068170,9040754,27416,8428191,6924327,1503864,12574012,14071376,-1497364,12591344,13630025,-1038681,7693785,11066839,-3373054,10269117,9991253,277864,35,31,30,9,41,56,68,1,1,11,15,44,60,32,13,10,18,34,45,53,42,54,60,47,18,5,22,23,8,22,55,37,21,43,45,37,0.113174878,0.269237271,-0.543989947,0.063742758,-0.372423027,0.006467114,0.00303249,0.217185584,-0.106412052,-0.076205363,-0.30478929,0.027810726,7.7,8.3,7.52,7.5,7.57,High Impact,IMCOM,2.019207018,"The Installation Mobilization Support Plan implements a standardized approach to prepare for and execute critical support to mobilization operations in order to facilitate the readiness of reserve component Soldiers and formations transitioning to and from active duty. Plan and conduct mobilization exercises to ensure installation readiness to rapidly build and integrate mobilization support capabilities ICW the Supported Command, MEDCOM, ASC, ARNG AND USARC."
ISS414,ISS 414: Facilities Maintenance - Army Family Housing,11568339,9903718,1664621,9168771,8375969,792802,13889171,6232015,7657156,11137071,10855653,281418,14161059,8139509,6021550,6174281,11381288,-5207007,7417868,9359859,-1941991,14185630,6009451,8176179,14090803,13449009,641794,13021143,12444081,577062,10279788,13652795,-3373007,11820529,11021043,799486,43,45,34,52,57,47,12,69,71,32,36,39,9,54,67,70,29,7,56,49,30,8,71,70,10,10,39,19,15,34,29,12,22,23,34,38,0.168080412,0.094651974,1.228680611,0.025923636,0.739792781,-0.457505952,-0.207480796,1.360553402,0.047720542,0.046372408,-0.247056152,0.072541773,6.44,6.78,6.48,6.17,6.35,Moderately High Impact,IMCOM,2.150501325,"(i.e. Provides the minor repairs and waste removal that is not covered under privatized housing).  Provides maintenance and repair activities necessary to keep an inventory of real property in good working order. Executed through Demand Maintenance orders (DMO) which are used for required minor repairs after a system or component fails. This includes the abatement and disposal of Horizontal Structures hazardous Waste such as sewage spill clean ups, asbestos and PCB piping removal, and other waste disposal resulting from sustainment activities."
ISS121,ISS 121: Management Analysis,11067815,11890189,-822374,13536311,11546101,1990210,10324368,8739642,1584726,8260495,8216974,43521,11152453,9132771,2019682,13562833,12273151,1289682,13483391,11068564,2414827,11605842,12419765,-813923,8149542,12394543,-4245001,8982677,9923067,-940390,6108774,9878506,-3769732,14713432,13775422,938010,45,27,21,12,38,52,35,49,44,59,57,36,26,47,49,8,22,45,9,40,58,28,23,29,54,21,10,51,39,24,71,48,15,4,15,39,-0.069164081,0.172370742,0.181326192,0.005296475,0.221146682,0.105081572,0.218169855,-0.065534493,-0.342489513,-0.094768079,-0.381609527,0.068093014,5.9,6.17,6.27,5.08,5.82,Moderate Impact,IMCOM,2.169681652,"(i.e. Provides the Garrison CDR and staff with tools necessary to manage all stationing movements for units on and off the installation; as well as the installation Interactive Customer Evaluation (ICE) program). Provide overall integration, planning, monitoring, and coordination of BRAC actions, transformation initiatives, and/or AR 5-10 stationing actions. This includes both CONUS and OCONUS actions as well as inter- and intra-installation movements of units and organizations. Examples of actions supported include, but are limited to: Korea Transformation, Army 2020 directives/actions, Total Army Analysis (TAA) directives/actions, overseas installation closures or activations, etc. Provide Senior and Garrison Commanders with the tools and data necessary to effectively capture requirements and cost; and then monitor and report unit movements as necessary and directed."
ISS100,ISS 100: Installation Management,7323930,11814294,-4490364,10034153,11535455,-1501302,8435109,11304289,-2869180,8384361,10400613,-2016252,13731971,14752413,-1020442,7024920,6705387,319533,8177427,12220834,-4043407,14872044,12933897,1938147,10392540,9526947,865593,12922360,11094627,1827733,6772273,10290822,-3518549,11723015,10721070,1001945,68,29,5,47,39,28,50,29,16,57,39,17,15,1,31,61,65,37,51,29,17,2,21,50,35,43,41,21,33,49,62,44,18,26,36,40,-0.380078911,-0.130146752,-0.253813398,-0.193858958,-0.069171193,0.047653178,-0.330861789,0.149850196,0.090857333,0.164740374,-0.341911365,0.093455691,6.6,7.39,5.91,6.25,6.62,Moderately High Impact,IMCOM,2.164111466,"(i.e. Garrison staff to assist with the management of all garrison related duties and functions) Manage and direct garrison day to day operations; formulate vision, goals, policies and objectives provide program direction to directors and special staff, manage garrison and base support services delivered to standard; manage garrison infrastructure to support Soldiers, Families, and Civilians, and deliver Family and garrison programs. Identify, develop and maintain mutually beneficial coalitions with local and tenant leaders, Garrison staff and the Installation community as delegated by the Senior Commander (SC). "
ISS251,ISS 251: Army Community Service,11172009,9501994,1670015,9202093,9503914,-301821,11772502,6774631,4997871,14046838,6739690,7307148,10083910,12388966,-2305056,11505699,9916775,1588924,7884060,6551804,1332256,8996206,10066369,-1070163,7595266,12527305,-4932039,13007679,11441910,1565769,7315377,6962134,353243,10774866,9684121,1090745,44,46,35,51,51,39,27,64,64,8,68,70,31,21,27,19,38,46,54,68,49,50,38,26,58,18,7,20,29,46,60,68,47,35,49,41,0.175754163,-0.031757547,0.737733317,1.084196454,-0.186057174,0.16022588,0.203341858,-0.106310726,-0.393703115,0.136845072,0.050737748,0.112632318,6.3,6.35,6.13,5.92,6.43,Moderately High Impact,IMCOM,2.430577186,"(i.e. Provides all the services you find at the installation ACS building). Support and enhance all Army Community Service programs by expanding their resource base through promotion and utilization of available tools and resources. Prevention and intervention programs and services for a wide range of support of individual life situations to include the range of Family Violence. Advocacy for and response to victims of domestic violence as well as prevention of domestic violence through education. Home Visiting Program providing services and parenting skills education to parents with a newborn or child, ages 0-3 or at-risk Families with young children, ages 0-3. Programs and support activities designed to assist leaders, Soldiers, their Families and Department of Army Civilians who deploy and their families to successfully manage the challenges of mobilization and deployments before, during, and after they are mobilized regardless of their geographical location. "
ISS116,ISS 116: Support Agreement (MOU/MOA) Mgmt,19914598,8162689,11751909,8404833,11994657,-3589824,10617223,12739875,-2122652,9274300,8908968,365332,10029370,12998019,-2968649,12457761,7351424,5106337,14312058,12634363,1677695,14349247,11803332,2545915,8885736,7559636,1326100,14532094,10640488,3891606,14310413,9054385,5256028,13561742,12447543,1114199,1,58,69,57,34,14,34,16,24,46,48,41,33,16,20,15,58,66,4,24,53,6,31,51,49,59,46,7,36,59,3,53,70,11,25,42,1.439710492,-0.299285257,-0.166614822,0.041007219,-0.228392419,0.694605154,0.132788254,0.215694602,0.175418499,0.365735669,0.580495307,0.089511561,5.28,5.26,5.36,5.75,5.16,Moderate Impact,IMCOM,2.066772509,"(i.e. Provides the Garrison CDR and staff with tools necessary to author memorandums of understanding/agreements between the garrison and variety of customers). This program will negotiate, develop, and conclude a variety of high-emphasis agreements with Inter and Intra- agencies. This includes the reimbursable relationship required by DoD regulations. In coordination with the MACOM and/or Regional lead and legal advisor, this program will also negotiate, develop, and conclude agreements with a variety of customers. This includes a reimbursable relationship required by law. This program will conduct Triennial reviews of existing agreements, updating or terminating as necessary. This program provides oversight of mandatory Federal management controls programs. "
ISS118,ISS 118: Installation TDA Management,8230569,6118747,2111822,8935569,12250222,-3314653,10660371,13358362,-2697991,13649891,14642362,-992471,10749971,11138414,-388443,8183900,10759444,-2575544,6338677,11508425,-5169748,6476598,7009811,-533213,11217400,8885518,2331882,8331400,8338395,-6995,9080754,7325993,1754761,14875382,13635366,1240016,61,71,37,53,33,15,33,10,17,14,3,26,27,31,35,49,31,25,68,35,12,69,59,32,28,48,53,55,51,28,44,66,56,3,17,43,0.345139618,-0.270579015,-0.201970197,-0.067780799,-0.034874175,-0.239375194,-0.449214206,-0.076066673,0.262436247,-0.00083889,0.239525345,0.09094116,5.27,5.35,5.19,5.17,5.3,Moderate Impact,IMCOM,2.091130414,"(i.e. Provides the Garrison CDR and staff with tools necessary to manage their personnel and associated employees). This program provides manpower execution guidance/data analysis to the Garrison Commander, Garrison activities, and higher HQs. It also processes equipment requests for Garrison activities. This program provides analytical and advisory support to the Garrison Command Group. This program provides TDA Documentation/Command Plan input and processes equipment requests for Garrison activities. This program provides input to higher HQs to assist in the Identification and validation of civilian and military manpower requirements. "
ISS411,ISS 411: Facilities Maintenance - Vertical,18907277,12669608,6237669,8784791,8427952,356839,7234721,13184079,-5949358,9463502,10071877,-608375,9551096,12943314,-3392218,12594881,9147406,3447475,13340990,11511393,1829597,13892719,6381029,7511690,12572636,11856405,716231,10959884,9764680,1195204,7537772,13768922,-6231150,13257100,11875875,1381225,10,20,59,54,56,45,61,13,3,45,43,28,37,17,16,12,41,59,10,33,55,10,65,69,19,26,40,36,40,41,57,10,5,15,30,44,0.492333228,0.042339942,-0.451253212,-0.060403339,-0.262082647,0.376880069,0.158937932,1.177191014,0.060408783,0.122400734,-0.452551768,0.116305114,6.24,6.78,5.48,6.33,6.3,Moderate Impact,IMCOM,2.090589277,(i.e. Provides minor vertical facility repairs to infrastructure on the installation) Provides maintenance and repair activities necessary to keep an inventory of real property in good working order. Executed through Demand Maintenance orders (DMO) which are used for required minor repairs after a system or component fails. This includes the abatement and disposal of building hazardous waste from sustainment activities.
ISS403,ISS 403: Refuse Removal,19617008,13897426,5719582,9488377,12317240,-2828863,8225370,10902102,-2676732,12398932,12771754,-372822,13910603,14296038,-385435,14543305,11428216,3115089,10035830,11614066,-1578236,12361399,8616739,3744660,12118213,8008855,4109358,6064896,14185594,-8120698,6746638,10003752,-3257114,13799629,12396954,1402675,3,11,56,49,32,17,51,31,18,22,19,31,12,7,37,5,28,55,34,32,32,20,47,60,20,53,61,71,4,1,63,46,24,9,26,45,0.411556931,-0.229666955,-0.245524395,-0.029191135,-0.026960966,0.272578765,-0.135890049,0.434579717,0.51310181,-0.572460906,-0.325589239,0.113146746,6.11,6.91,5.87,5.42,6.03,Moderate Impact,IMCOM,2.229498807,"(i.e. Provides trash and recycling services to tenants on the installation). Integrated Solid Waste Management (ISWM) is a comprehensive approach to managing non-hazardous solid waste that encompasses green procurement, waste prevention, recycling, and disposal programs. Manage non-hazardous solid waste, construction and demolition waste, landfills, in accordance with Federal, state, host nation and local laws with the intent of providing a safe clean environment managed under a cost efficient, integrated and progressive program."
ISS406,ISS 406: Real Estate/Real Property Administration,11664806,6331200,5333606,7732298,10758427,-3026129,12553244,7730588,4822656,7770739,12818202,-5047463,13051501,11406367,1645134,10910163,14909467,-3999304,14210900,11935506,2275394,14847074,11323001,3524073,14644770,9328383,5316387,11512841,10425488,1087353,11509120,14197963,-2688843,12942816,11539436,1403380,42,69,52,59,43,16,18,55,62,64,18,4,17,28,47,26,1,13,5,30,57,3,32,57,7,45,68,32,37,36,16,4,30,16,31,46,0.842432082,-0.281279875,0.623840774,-0.393773089,0.144229447,-0.268239234,0.190640765,0.31123136,0.569915172,0.104297564,-0.189382308,0.121615996,5.52,5.83,5.22,5.5,5.52,Moderate Impact,IMCOM,2.359679287,"(i.e. Provides the Garrison CDR with the ability to account for all property on the installation) This program documents real property assets in compliance with CFO Act, DoDI 4165.14, 10 USC 2721, and other federal, state, and local, and laws. Provides status, cost, area, capacity, condition, use, and management of real property. This program researches, gathers, and analyzes real property information, prepares pertinent documents, and makes recommendations in response to statutory requirements. This program manages the process of granting termed use of Army property to other entities."
ISS404,ISS 404: Maintenance - Grounds,7001920,13041173,-6039253,10153084,14033987,-3880903,8208609,11577298,-3368689,14319595,10559982,3759613,8081990,12581570,-4499580,7007569,13419405,-6411836,12732114,13928552,-1196438,8808580,13699678,-4891098,11695944,7559008,4136936,9073733,14000221,-4926488,9657132,14708239,-5051107,14965919,13215752,1750167,71,16,4,46,11,12,52,27,13,5,37,62,52,19,12,62,11,4,13,10,35,53,13,8,25,60,63,48,5,8,36,3,9,2,21,47,-0.463091242,-0.276536026,-0.29097368,0.356024565,-0.357632632,-0.477803301,-0.085898233,-0.357022844,0.54728557,-0.351886445,-0.343420242,0.132430376,4.38,4.91,4.35,4.58,4.15,Low Impact,IMCOM,2.18745253,"(i.e. Provides the grounds improvement around the outside of infrastructure on the installation). This program provides improved grounds maintenance in the developed areas of the installation that requires intensive level of maintenance. This program provides semi improved maintenance in the areas of the installation used for operational and maintenance purposes. This program provides maintenance in the areas of the installation used for weapon ranges, road shoulders in undeveloped areas, grazing lands, lakes, ponds, and wetlands. "
ISS500,ISS 500: Electrical Services,12419835,10556913,1862922,13127252,11812240,1315012,6261382,7330961,-1069579,11131748,12913487,-1781739,7401786,6697804,703982,7378150,11596493,-4218343,8299210,7211272,1087938,7594767,13282667,-5687900,13432744,7836152,5596592,10959946,8430916,2529030,6692293,11853580,-5161287,8330768,6409437,1921331,36,39,36,18,36,51,70,58,31,33,16,18,58,66,42,57,27,11,48,63,48,60,20,7,13,56,69,35,50,52,64,29,7,54,66,48,0.176464654,0.111326218,-0.14589888,-0.137975049,0.10510639,-0.363760233,0.15086631,-0.428219724,0.714201562,0.299970964,-0.435420101,0.299765954,7.59,7.65,7.87,7.58,7.46,High Impact,IMCOM,2.031163,"(i.e. Provides funding for the operation and maintenance of the electrical/lighting infrastructure on the installation). Provides electricity for lighting, power, ventilation, heating, cooling, and building equipment using government-owned plants and distribution system components. Includes all in-house and contract (service contract and commercial activities contract) costs to operate the plants and distribution system components. Provides electricity for lighting, power, ventilation, heating and cooling, and building equipment via a Utilities Privatization contract."
